Run ID,Epoch,BCE_Loss,KL_Loss,Total_Loss
479eea02-14bb-4e41-8933-4a2e9022b2ec,27,0.6854267716407776,0.057735200971364975,0.7720295786857605
479eea02-14bb-4e41-8933-4a2e9022b2ec,28,0.686187207698822,0.055151116102933884,0.7689138650894165
479eea02-14bb-4e41-8933-4a2e9022b2ec,29,0.6846342086791992,0.05261964723467827,0.7635636925697327
479eea02-14bb-4e41-8933-4a2e9022b2ec,30,0.6853338479995728,0.05015377700328827,0.7605645060539246
479eea02-14bb-4e41-8933-4a2e9022b2ec,31,0.6839767694473267,0.047724127769470215,0.755562961101532
479eea02-14bb-4e41-8933-4a2e9022b2ec,32,0.6841816902160645,0.045395590364933014,0.7522751092910767
479eea02-14bb-4e41-8933-4a2e9022b2ec,33,0.6832748055458069,0.04315582662820816,0.7480085492134094
479eea02-14bb-4e41-8933-4a2e9022b2ec,34,0.6843724250793457,0.0408659465610981,0.7456713318824768
479eea02-14bb-4e41-8933-4a2e9022b2ec,35,0.6834880709648132,0.038626641035079956,0.741428017616272
479eea02-14bb-4e41-8933-4a2e9022b2ec,36,0.6832233667373657,0.03639635816216469,0.7378178834915161
479eea02-14bb-4e41-8933-4a2e9022b2ec,37,0.6819524765014648,0.034298986196517944,0.7334009408950806
479eea02-14bb-4e41-8933-4a2e9022b2ec,38,0.6845691800117493,0.03236309066414833,0.7331138253211975
479eea02-14bb-4e41-8933-4a2e9022b2ec,39,0.6820072531700134,0.03056546300649643,0.7278554439544678
479eea02-14bb-4e41-8933-4a2e9022b2ec,40,0.6824439167976379,0.028720660135149956,0.72552490234375
479eea02-14bb-4e41-8933-4a2e9022b2ec,41,0.6840059161186218,0.026920871809124947,0.7243872284889221
479eea02-14bb-4e41-8933-4a2e9022b2ec,42,0.6819841861724854,0.025190336629748344,0.7197697162628174
479eea02-14bb-4e41-8933-4a2e9022b2ec,43,0.6839748620986938,0.02356673590838909,0.7193249464035034
479eea02-14bb-4e41-8933-4a2e9022b2ec,44,0.6826041340827942,0.02198672667145729,0.7155842185020447
479eea02-14bb-4e41-8933-4a2e9022b2ec,45,0.6803390383720398,0.02049599401652813,0.7110830545425415
479eea02-14bb-4e41-8933-4a2e9022b2ec,46,0.6808838844299316,0.019072897732257843,0.7094932198524475
479eea02-14bb-4e41-8933-4a2e9022b2ec,47,0.6822929382324219,0.017777228727936745,0.7089588046073914
479eea02-14bb-4e41-8933-4a2e9022b2ec,48,0.6813405752182007,0.016535811126232147,0.7061442732810974
479eea02-14bb-4e41-8933-4a2e9022b2ec,49,0.6793949007987976,0.015328052453696728,0.7023869752883911
479eea02-14bb-4e41-8933-4a2e9022b2ec,50,0.6813201308250427,0.014215007424354553,0.7026426196098328
479eea02-14bb-4e41-8933-4a2e9022b2ec,51,0.680275559425354,0.013190858997404575,0.7000618577003479
479eea02-14bb-4e41-8933-4a2e9022b2ec,52,0.680450975894928,0.012241643853485584,0.6988134384155273
479eea02-14bb-4e41-8933-4a2e9022b2ec,53,0.6804789900779724,0.011316305957734585,0.6974534392356873
479eea02-14bb-4e41-8933-4a2e9022b2ec,54,0.6792524456977844,0.010504486039280891,0.695009171962738
479eea02-14bb-4e41-8933-4a2e9022b2ec,55,0.6814178824424744,0.009687121026217937,0.6959485411643982
479eea02-14bb-4e41-8933-4a2e9022b2ec,56,0.6792343854904175,0.00896167941391468,0.6926769018173218
479eea02-14bb-4e41-8933-4a2e9022b2ec,57,0.6791350841522217,0.008281213231384754,0.6915569305419922
479eea02-14bb-4e41-8933-4a2e9022b2ec,58,0.6806672215461731,0.0076408181339502335,0.6921284198760986
479eea02-14bb-4e41-8933-4a2e9022b2ec,59,0.6821849942207336,0.0070642088539898396,0.6927813291549683
479eea02-14bb-4e41-8933-4a2e9022b2ec,60,0.6789872050285339,0.006531487684696913,0.6887844204902649
479eea02-14bb-4e41-8933-4a2e9022b2ec,61,0.6809970140457153,0.006059268023818731,0.6900858879089355
479eea02-14bb-4e41-8933-4a2e9022b2ec,62,0.6774308085441589,0.005536376032978296,0.6857353448867798
479eea02-14bb-4e41-8933-4a2e9022b2ec,63,0.6791278123855591,0.0051325284875929356,0.6868265867233276
479eea02-14bb-4e41-8933-4a2e9022b2ec,64,0.677743136882782,0.004698011092841625,0.6847901344299316
479eea02-14bb-4e41-8933-4a2e9022b2ec,65,0.6771603226661682,0.004361689556390047,0.6837028861045837
479eea02-14bb-4e41-8933-4a2e9022b2ec,66,0.6778367161750793,0.004022299777716398,0.6838701367378235
479eea02-14bb-4e41-8933-4a2e9022b2ec,67,0.6784237623214722,0.003715451341122389,0.6839969158172607
479eea02-14bb-4e41-8933-4a2e9022b2ec,68,0.6778294444084167,0.003374579129740596,0.682891309261322
479eea02-14bb-4e41-8933-4a2e9022b2ec,69,0.6779173612594604,0.003079095622524619,0.6825360059738159
479eea02-14bb-4e41-8933-4a2e9022b2ec,70,0.6773543953895569,0.002788685727864504,0.6815374493598938
479eea02-14bb-4e41-8933-4a2e9022b2ec,71,0.6782297492027283,0.0025522704236209393,0.6820581555366516
479eea02-14bb-4e41-8933-4a2e9022b2ec,72,0.678918182849884,0.0023461703676730394,0.6824374198913574
479eea02-14bb-4e41-8933-4a2e9022b2ec,73,0.6781001091003418,0.0021381364203989506,0.681307315826416
479eea02-14bb-4e41-8933-4a2e9022b2ec,74,0.6746180057525635,0.0019359776051715016,0.6775219440460205
479eea02-14bb-4e41-8933-4a2e9022b2ec,75,0.6756872534751892,0.0017396213952451944,0.678296685218811
479eea02-14bb-4e41-8933-4a2e9022b2ec,76,0.6756428480148315,0.0016139615327119827,0.6780638098716736
479eea02-14bb-4e41-8933-4a2e9022b2ec,77,0.6756402254104614,0.0014834626344963908,0.6778654456138611
479eea02-14bb-4e41-8933-4a2e9022b2ec,78,0.6768221259117126,0.0013804992195218801,0.6788928508758545
479eea02-14bb-4e41-8933-4a2e9022b2ec,79,0.6769974231719971,0.0012327681761234999,0.6788465976715088
479eea02-14bb-4e41-8933-4a2e9022b2ec,80,0.6733922362327576,0.0010948433773592114,0.6750345230102539
479eea02-14bb-4e41-8933-4a2e9022b2ec,81,0.6756340265274048,0.0009649874409660697,0.6770815253257751
479eea02-14bb-4e41-8933-4a2e9022b2ec,82,0.6725372672080994,0.0009147563832812011,0.6739094257354736
479eea02-14bb-4e41-8933-4a2e9022b2ec,83,0.6733243465423584,0.0008570914505980909,0.6746099591255188
479eea02-14bb-4e41-8933-4a2e9022b2ec,84,0.674170196056366,0.000777525594457984,0.675336480140686
479eea02-14bb-4e41-8933-4a2e9022b2ec,85,0.6732550263404846,0.0006874590180814266,0.6742861866950989
479eea02-14bb-4e41-8933-4a2e9022b2ec,86,0.6738225221633911,0.0006415328243747354,0.6747848391532898
479eea02-14bb-4e41-8933-4a2e9022b2ec,87,0.6747516989707947,0.00058259122306481,0.6756255626678467
479eea02-14bb-4e41-8933-4a2e9022b2ec,88,0.6724767684936523,0.0005632972461171448,0.6733217239379883
479eea02-14bb-4e41-8933-4a2e9022b2ec,89,0.6716298460960388,0.0005704862996935844,0.6724855899810791
479eea02-14bb-4e41-8933-4a2e9022b2ec,90,0.6736099720001221,0.0005138502456247807,0.6743807196617126
479eea02-14bb-4e41-8933-4a2e9022b2ec,91,0.6732110977172852,0.0004858861502725631,0.6739399433135986
479eea02-14bb-4e41-8933-4a2e9022b2ec,92,0.6737560033798218,0.0004435253795236349,0.6744213104248047
479eea02-14bb-4e41-8933-4a2e9022b2ec,93,0.6707841157913208,0.0004409145622048527,0.6714454889297485
479eea02-14bb-4e41-8933-4a2e9022b2ec,94,0.6756421327590942,0.0004119940858799964,0.6762601137161255
479eea02-14bb-4e41-8933-4a2e9022b2ec,95,0.669508695602417,0.00039021391421556473,0.6700940132141113
479eea02-14bb-4e41-8933-4a2e9022b2ec,96,0.6699048280715942,0.000388434185879305,0.6704874634742737
479eea02-14bb-4e41-8933-4a2e9022b2ec,97,0.6740398406982422,0.00036810440360568464,0.6745920181274414
479eea02-14bb-4e41-8933-4a2e9022b2ec,98,0.6693902015686035,0.0003593376313801855,0.6699292063713074
479eea02-14bb-4e41-8933-4a2e9022b2ec,99,0.6700727343559265,0.0003727336006704718,0.6706318259239197
479eea02-14bb-4e41-8933-4a2e9022b2ec,100,0.6704252362251282,0.00038926280103623867,0.6710091233253479
479eea02-14bb-4e41-8933-4a2e9022b2ec,101,0.6699159145355225,0.0003734435304068029,0.6704760789871216
479eea02-14bb-4e41-8933-4a2e9022b2ec,102,0.6673673987388611,0.00036844678106717765,0.6679200530052185
479eea02-14bb-4e41-8933-4a2e9022b2ec,103,0.6694251298904419,0.0003325497964397073,0.6699239611625671
479eea02-14bb-4e41-8933-4a2e9022b2ec,104,0.6689257621765137,0.00033307637204416096,0.669425368309021
479eea02-14bb-4e41-8933-4a2e9022b2ec,105,0.6685118675231934,0.00034223776310682297,0.6690252423286438
479eea02-14bb-4e41-8933-4a2e9022b2ec,106,0.6699674129486084,0.000345724169164896,0.6704859733581543
479eea02-14bb-4e41-8933-4a2e9022b2ec,107,0.670947253704071,0.00035713487886823714,0.6714829802513123
479eea02-14bb-4e41-8933-4a2e9022b2ec,108,0.665716290473938,0.0003503042971715331,0.6662417650222778
479eea02-14bb-4e41-8933-4a2e9022b2ec,109,0.6703133583068848,0.0003322800330352038,0.6708117723464966
479eea02-14bb-4e41-8933-4a2e9022b2ec,110,0.6681860685348511,0.00033749843714758754,0.6686922907829285
479eea02-14bb-4e41-8933-4a2e9022b2ec,111,0.6674013733863831,0.00032800150802358985,0.6678933501243591
479eea02-14bb-4e41-8933-4a2e9022b2ec,112,0.6654907464981079,0.0003752646443899721,0.6660536527633667
479eea02-14bb-4e41-8933-4a2e9022b2ec,113,0.6661688685417175,0.00039487515459768474,0.6667611598968506
479eea02-14bb-4e41-8933-4a2e9022b2ec,114,0.6667008996009827,0.00036668736720457673,0.66725093126297
479eea02-14bb-4e41-8933-4a2e9022b2ec,115,0.6683320999145508,0.00032860581995919347,0.6688250303268433
479eea02-14bb-4e41-8933-4a2e9022b2ec,116,0.6690441370010376,0.00034594666794873774,0.6695630550384521
479eea02-14bb-4e41-8933-4a2e9022b2ec,117,0.6681519746780396,0.00037468515802174807,0.6687139868736267
479eea02-14bb-4e41-8933-4a2e9022b2ec,118,0.6649644374847412,0.00038825435331091285,0.6655468344688416
479eea02-14bb-4e41-8933-4a2e9022b2ec,119,0.6673072576522827,0.00032751928665675223,0.6677985191345215
479eea02-14bb-4e41-8933-4a2e9022b2ec,120,0.6656336784362793,0.00030934877577237785,0.6660977005958557
479eea02-14bb-4e41-8933-4a2e9022b2ec,121,0.6647132635116577,0.00034733963548205793,0.6652342677116394
479eea02-14bb-4e41-8933-4a2e9022b2ec,122,0.6665605902671814,0.0004574080230668187,0.6672466993331909
479eea02-14bb-4e41-8933-4a2e9022b2ec,123,0.6643028259277344,0.00039875178481452167,0.6649009585380554
479eea02-14bb-4e41-8933-4a2e9022b2ec,124,0.665177583694458,0.00033326976699754596,0.6656774878501892
479eea02-14bb-4e41-8933-4a2e9022b2ec,125,0.6658609509468079,0.0003349611070007086,0.6663634181022644
479eea02-14bb-4e41-8933-4a2e9022b2ec,126,0.6620990037918091,0.00038259642315097153,0.6626728773117065
479eea02-14bb-4e41-8933-4a2e9022b2ec,127,0.6635406017303467,0.00041649563354440033,0.6641653180122375
479eea02-14bb-4e41-8933-4a2e9022b2ec,128,0.6639817357063293,0.00040655172779224813,0.6645915508270264
479eea02-14bb-4e41-8933-4a2e9022b2ec,129,0.6620211005210876,0.0003541483310982585,0.6625522971153259
479eea02-14bb-4e41-8933-4a2e9022b2ec,130,0.6618876457214355,0.00033873756183311343,0.6623957753181458
479eea02-14bb-4e41-8933-4a2e9022b2ec,131,0.6632152795791626,0.00038869224954396486,0.6637983322143555
479eea02-14bb-4e41-8933-4a2e9022b2ec,132,0.6617578864097595,0.0003907904028892517,0.6623440980911255
479eea02-14bb-4e41-8933-4a2e9022b2ec,133,0.6629928350448608,0.0004115959454793483,0.6636102199554443
479eea02-14bb-4e41-8933-4a2e9022b2ec,134,0.662316620349884,0.00038560701068490744,0.6628950238227844
479eea02-14bb-4e41-8933-4a2e9022b2ec,135,0.6637474298477173,0.00037760339910164475,0.6643138527870178
479eea02-14bb-4e41-8933-4a2e9022b2ec,136,0.6589478850364685,0.0003825555322691798,0.6595216989517212
479eea02-14bb-4e41-8933-4a2e9022b2ec,137,0.6607329845428467,0.00038372105336748064,0.6613085865974426
479eea02-14bb-4e41-8933-4a2e9022b2ec,138,0.6645717024803162,0.00037388253258541226,0.6651325225830078
479eea02-14bb-4e41-8933-4a2e9022b2ec,139,0.6605398654937744,0.00039704758091829717,0.6611354351043701
479eea02-14bb-4e41-8933-4a2e9022b2ec,140,0.6612039804458618,0.00042163528269156814,0.6618364453315735
479eea02-14bb-4e41-8933-4a2e9022b2ec,141,0.6593042016029358,0.0003796984092332423,0.6598737239837646
479eea02-14bb-4e41-8933-4a2e9022b2ec,142,0.6586243510246277,0.0004073438758496195,0.6592353582382202
479eea02-14bb-4e41-8933-4a2e9022b2ec,143,0.6604402661323547,0.0004177590017206967,0.6610668897628784
479eea02-14bb-4e41-8933-4a2e9022b2ec,144,0.6584257483482361,0.00038669025525450706,0.6590057611465454
479eea02-14bb-4e41-8933-4a2e9022b2ec,145,0.6539982557296753,0.00042335354373790324,0.6546332836151123
479eea02-14bb-4e41-8933-4a2e9022b2ec,146,0.6617094874382019,0.0003882902965415269,0.662291944026947
479eea02-14bb-4e41-8933-4a2e9022b2ec,147,0.659084141254425,0.00039438402745872736,0.6596757173538208
479eea02-14bb-4e41-8933-4a2e9022b2ec,148,0.6570321917533875,0.0003933292755391449,0.6576221585273743
479eea02-14bb-4e41-8933-4a2e9022b2ec,149,0.6602774858474731,0.00042193717672489583,0.6609103679656982
479eea02-14bb-4e41-8933-4a2e9022b2ec,150,0.6569268703460693,0.0003815074451267719,0.6574991345405579
479eea02-14bb-4e41-8933-4a2e9022b2ec,151,0.6604530215263367,0.0004421071498654783,0.6611161828041077
479eea02-14bb-4e41-8933-4a2e9022b2ec,152,0.6582672595977783,0.0004193096829112619,0.6588962078094482
479eea02-14bb-4e41-8933-4a2e9022b2ec,153,0.6579117774963379,0.0004366970097180456,0.6585668325424194
479eea02-14bb-4e41-8933-4a2e9022b2ec,154,0.6565069556236267,0.00040627349517308176,0.6571163535118103
479eea02-14bb-4e41-8933-4a2e9022b2ec,155,0.6571127772331238,0.0004122162936255336,0.6577311158180237
479eea02-14bb-4e41-8933-4a2e9022b2ec,156,0.6561703681945801,0.000458316266303882,0.6568578481674194
479eea02-14bb-4e41-8933-4a2e9022b2ec,157,0.6565371751785278,0.000439396157162264,0.6571962833404541
479eea02-14bb-4e41-8933-4a2e9022b2ec,158,0.6549875736236572,0.00043079769238829613,0.6556337475776672
479eea02-14bb-4e41-8933-4a2e9022b2ec,159,0.6553333401679993,0.0003997086314484477,0.6559329032897949
479eea02-14bb-4e41-8933-4a2e9022b2ec,160,0.6533333659172058,0.00042871947516687214,0.6539764404296875
479eea02-14bb-4e41-8933-4a2e9022b2ec,161,0.6581190228462219,0.0004683448642026633,0.6588215231895447
479eea02-14bb-4e41-8933-4a2e9022b2ec,162,0.6576241850852966,0.0004541734524536878,0.6583054661750793
479eea02-14bb-4e41-8933-4a2e9022b2ec,163,0.6549902558326721,0.00041294784750789404,0.655609667301178
479eea02-14bb-4e41-8933-4a2e9022b2ec,164,0.6544910073280334,0.00040463494951836765,0.6550979614257812
479eea02-14bb-4e41-8933-4a2e9022b2ec,165,0.6508455276489258,0.0004735842230729759,0.6515558958053589
479eea02-14bb-4e41-8933-4a2e9022b2ec,166,0.6542131304740906,0.0004838035674765706,0.654938817024231
479eea02-14bb-4e41-8933-4a2e9022b2ec,167,0.6575151085853577,0.0004391846596263349,0.6581738591194153
479eea02-14bb-4e41-8933-4a2e9022b2ec,168,0.6532420516014099,0.0004540625086519867,0.6539231538772583
479eea02-14bb-4e41-8933-4a2e9022b2ec,169,0.6519063711166382,0.0004551741003524512,0.6525891423225403
479eea02-14bb-4e41-8933-4a2e9022b2ec,170,0.6533546447753906,0.00045393354957923293,0.6540355682373047
479eea02-14bb-4e41-8933-4a2e9022b2ec,171,0.6561608910560608,0.0004501979274209589,0.656836211681366
479eea02-14bb-4e41-8933-4a2e9022b2ec,172,0.6524736881256104,0.0004299295542296022,0.6531186103820801
479eea02-14bb-4e41-8933-4a2e9022b2ec,173,0.6532144546508789,0.00046646135160699487,0.6539141535758972
479eea02-14bb-4e41-8933-4a2e9022b2ec,174,0.6490776538848877,0.00045580207370221615,0.6497613787651062
479eea02-14bb-4e41-8933-4a2e9022b2ec,175,0.6545145511627197,0.0004576171049848199,0.6552009582519531
479eea02-14bb-4e41-8933-4a2e9022b2ec,176,0.6515495181083679,0.000457001879112795,0.6522350311279297
479eea02-14bb-4e41-8933-4a2e9022b2ec,177,0.6501290798187256,0.00045698328176513314,0.6508145332336426
479eea02-14bb-4e41-8933-4a2e9022b2ec,178,0.6525417566299438,0.00045582259190268815,0.6532254815101624
479eea02-14bb-4e41-8933-4a2e9022b2ec,179,0.6558442711830139,0.0004514545144047588,0.6565214395523071
479eea02-14bb-4e41-8933-4a2e9022b2ec,180,0.6503825187683105,0.0004843561619054526,0.6511090397834778
479eea02-14bb-4e41-8933-4a2e9022b2ec,181,0.6447537541389465,0.0004954711184836924,0.6454969644546509
479eea02-14bb-4e41-8933-4a2e9022b2ec,182,0.651554524898529,0.0004551399906631559,0.6522372364997864
479eea02-14bb-4e41-8933-4a2e9022b2ec,183,0.6539703607559204,0.00044704359606839716,0.6546409130096436
479eea02-14bb-4e41-8933-4a2e9022b2ec,184,0.647102415561676,0.0005021643592044711,0.6478556394577026
479eea02-14bb-4e41-8933-4a2e9022b2ec,185,0.6492928862571716,0.0005177056882530451,0.6500694155693054
479eea02-14bb-4e41-8933-4a2e9022b2ec,186,0.6519302725791931,0.00044970560702495277,0.6526048183441162
479eea02-14bb-4e41-8933-4a2e9022b2ec,187,0.6478208899497986,0.0004451674176380038,0.6484886407852173
479eea02-14bb-4e41-8933-4a2e9022b2ec,188,0.6470584273338318,0.00047963071847334504,0.6477778553962708
479eea02-14bb-4e41-8933-4a2e9022b2ec,189,0.648206889629364,0.0005556803662329912,0.6490404009819031
479eea02-14bb-4e41-8933-4a2e9022b2ec,190,0.6483919024467468,0.0004946284461766481,0.6491338610649109
479eea02-14bb-4e41-8933-4a2e9022b2ec,191,0.6473499536514282,0.0004448485269676894,0.6480172276496887
479eea02-14bb-4e41-8933-4a2e9022b2ec,192,0.6453973054885864,0.000504130613990128,0.6461535096168518
479eea02-14bb-4e41-8933-4a2e9022b2ec,193,0.6490167379379272,0.0005411457968875766,0.6498284339904785
479eea02-14bb-4e41-8933-4a2e9022b2ec,194,0.6453484296798706,0.0004952469025738537,0.6460912823677063
479eea02-14bb-4e41-8933-4a2e9022b2ec,195,0.6531946659088135,0.0004347502544987947,0.653846800327301
479eea02-14bb-4e41-8933-4a2e9022b2ec,196,0.646668016910553,0.0005092745996080339,0.6474319100379944
479eea02-14bb-4e41-8933-4a2e9022b2ec,197,0.6461727619171143,0.0005511709023267031,0.6469995379447937
479eea02-14bb-4e41-8933-4a2e9022b2ec,198,0.6476342678070068,0.0005242140032351017,0.6484205722808838
479eea02-14bb-4e41-8933-4a2e9022b2ec,199,0.6465162634849548,0.00046377326361835003,0.6472119092941284
479eea02-14bb-4e41-8933-4a2e9022b2ec,200,0.6438053250312805,0.00048485721345059574,0.6445326209068298
479eea02-14bb-4e41-8933-4a2e9022b2ec,201,0.6471800804138184,0.0005749518750235438,0.6480425000190735
479eea02-14bb-4e41-8933-4a2e9022b2ec,202,0.6475670337677002,0.0005708500975742936,0.6484233140945435
479eea02-14bb-4e41-8933-4a2e9022b2ec,203,0.6509827971458435,0.0004982468672096729,0.6517301797866821
479eea02-14bb-4e41-8933-4a2e9022b2ec,204,0.6461282968521118,0.0004902036162093282,0.646863579750061
479eea02-14bb-4e41-8933-4a2e9022b2ec,205,0.6420212984085083,0.0005271114641800523,0.6428119540214539
479eea02-14bb-4e41-8933-4a2e9022b2ec,206,0.6445893049240112,0.0005518678808584809,0.6454170942306519
479eea02-14bb-4e41-8933-4a2e9022b2ec,207,0.6445163488388062,0.0005416035419330001,0.6453287601470947
479eea02-14bb-4e41-8933-4a2e9022b2ec,208,0.6481797695159912,0.0005149802891537547,0.6489522457122803
479eea02-14bb-4e41-8933-4a2e9022b2ec,209,0.6459270715713501,0.0005491036572493613,0.6467507481575012
479eea02-14bb-4e41-8933-4a2e9022b2ec,210,0.6383151412010193,0.0005343405646272004,0.639116644859314
479eea02-14bb-4e41-8933-4a2e9022b2ec,211,0.6428719162940979,0.0004907427937723696,0.643608033657074
479eea02-14bb-4e41-8933-4a2e9022b2ec,212,0.645582914352417,0.000536461069714278,0.6463875770568848
479eea02-14bb-4e41-8933-4a2e9022b2ec,213,0.6429595351219177,0.0006044236361049116,0.6438661813735962
479eea02-14bb-4e41-8933-4a2e9022b2ec,214,0.6440980434417725,0.0005257023149169981,0.6448866128921509
479eea02-14bb-4e41-8933-4a2e9022b2ec,215,0.6430835127830505,0.0005079013644717634,0.6438453793525696
479eea02-14bb-4e41-8933-4a2e9022b2ec,216,0.6458190679550171,0.0005370479193516076,0.6466246247291565
479eea02-14bb-4e41-8933-4a2e9022b2ec,217,0.6423634886741638,0.0006646856782026589,0.6433604955673218
479eea02-14bb-4e41-8933-4a2e9022b2ec,218,0.6412824988365173,0.000521765265148133,0.642065167427063
479eea02-14bb-4e41-8933-4a2e9022b2ec,219,0.6457826495170593,0.0005006652791053057,0.6465336680412292
479eea02-14bb-4e41-8933-4a2e9022b2ec,220,0.6398093700408936,0.0005866955034434795,0.6406894326210022
479eea02-14bb-4e41-8933-4a2e9022b2ec,221,0.6437115669250488,0.0005386972916312516,0.6445196270942688
479eea02-14bb-4e41-8933-4a2e9022b2ec,222,0.639847457408905,0.0005308387335389853,0.6406437158584595
479eea02-14bb-4e41-8933-4a2e9022b2ec,223,0.6388493776321411,0.000558320025447756,0.6396868824958801
479eea02-14bb-4e41-8933-4a2e9022b2ec,224,0.6430160999298096,0.0005288231768645346,0.6438093185424805
479eea02-14bb-4e41-8933-4a2e9022b2ec,225,0.639677882194519,0.0005595785332843661,0.6405172348022461
479eea02-14bb-4e41-8933-4a2e9022b2ec,226,0.639249324798584,0.0005349370185285807,0.6400517225265503
479eea02-14bb-4e41-8933-4a2e9022b2ec,227,0.6371462941169739,0.0005724162911064923,0.6380048990249634
479eea02-14bb-4e41-8933-4a2e9022b2ec,228,0.6362104415893555,0.0005785489920526743,0.6370782852172852
479eea02-14bb-4e41-8933-4a2e9022b2ec,229,0.6380305886268616,0.000550557509995997,0.6388564109802246
479eea02-14bb-4e41-8933-4a2e9022b2ec,230,0.6410689949989319,0.0005878522642888129,0.641950786113739
479eea02-14bb-4e41-8933-4a2e9022b2ec,231,0.6399981379508972,0.0005046623991802335,0.6407551169395447
479eea02-14bb-4e41-8933-4a2e9022b2ec,232,0.6420412063598633,0.0005372479208745062,0.6428470611572266
479eea02-14bb-4e41-8933-4a2e9022b2ec,233,0.6366705894470215,0.0005851173191331327,0.6375482678413391
479eea02-14bb-4e41-8933-4a2e9022b2ec,234,0.6389409303665161,0.0006271348684094846,0.6398816108703613
479eea02-14bb-4e41-8933-4a2e9022b2ec,235,0.6399009823799133,0.00056658178800717,0.6407508254051208
479eea02-14bb-4e41-8933-4a2e9022b2ec,236,0.6385684013366699,0.0005376187618821859,0.639374852180481
479eea02-14bb-4e41-8933-4a2e9022b2ec,237,0.6386395692825317,0.0005867782165296376,0.6395197510719299
479eea02-14bb-4e41-8933-4a2e9022b2ec,238,0.6364873647689819,0.0005862381658516824,0.6373667120933533
479eea02-14bb-4e41-8933-4a2e9022b2ec,239,0.6379637122154236,0.0005768457776866853,0.6388289928436279
479eea02-14bb-4e41-8933-4a2e9022b2ec,240,0.6402551531791687,0.0005866113933734596,0.6411350965499878
479eea02-14bb-4e41-8933-4a2e9022b2ec,241,0.6395001411437988,0.00059063162188977,0.6403861045837402
479eea02-14bb-4e41-8933-4a2e9022b2ec,242,0.6363512873649597,0.0006190559361129999,0.6372798681259155
479eea02-14bb-4e41-8933-4a2e9022b2ec,243,0.6324601173400879,0.0006563073256984353,0.633444607257843
479eea02-14bb-4e41-8933-4a2e9022b2ec,244,0.6329939961433411,0.0005357109475880861,0.6337975859642029
479eea02-14bb-4e41-8933-4a2e9022b2ec,245,0.6301625967025757,0.0005876854411326349,0.6310441493988037
